	gene_id	number_isoforms
16130	101348957	1
16131	101349214	1
16132	101347811	1
16133	101347563	1
16134	101350216	1
16135	101347053	1
16136	101350477	1
16137	111818988	1
16138	101350733	1
16139	101346545	1
16140	101347888	1
16141	101351515	1
16142	101347357	1
16143	101352292	1
16144	101352554	1
16145	101352809	1
16146	105756572	1
16147	101353328	1
16148	111821477	1
16149	111821515	1
16150	101353835	1
16151	101349213	1
16152	101358677	1
16153	101351077	1
16154	101359212	1
16155	101359476	1
16156	101359736	1
16157	101359989	1
16158	101360250	1
16159	101360507	1
16160	101352031	1
16161	101360770	1
16162	101359165	1
16163	101361023	1
16164	101340471	1
16165	101361277	1
16166	101361531	1
16167	101361836	1
16168	101354525	1
16169	101354768	1
16170	101362043	1
16171	101355024	1
16172	101340470	1
16173	111821359	1
16174	101340733	1
16175	101361576	1
16176	101361320	1
16177	101356135	1
16178	101358901	1
16179	101344269	1
16180	101343791	1
16181	101357642	1
16182	101357898	1
16183	111821348	1
16184	101359685	1
16185	101344555	1
16186	111821350	1
16187	101344797	1
16188	101358944	1
16189	101359211	1
16190	101360159	1
16191	101340268	1
16192	101343057	1
16193	101340383	1
16194	101346589	1
16195	101342015	1
16196	101342557	1
16197	101346841	1
16198	101343017	1
16199	105756507	1
16200	105756504	1
16201	101347608	1
16202	101348522	1
16203	101357389	1
16204	105756509	1
16205	101345298	1
16206	101340384	1
16207	101349459	1
16208	101349713	1
16209	101340645	1
16210	101350822	1
16211	101351078	1
16212	101351606	1
16213	101359516	1
16214	101352126	1
16215	101352378	1
16216	101352805	1
16217	101340913	1
16218	101340992	1
16219	101353504	1
16220	101353762	1
16221	101354022	1
16222	101357348	1
16223	101341416	1
16224	101358984	1
16225	101341665	1
16226	101358371	1
16227	101355453	1
16228	101355711	1
16229	101358115	1
16230	101356232	1
16231	101356647	1
16232	101359248	1
16233	101341246	1
16234	101361061	1
16235	101341756	1
16236	101342016	1
16237	101356646	1
16238	101342513	1
16239	101342769	1
16240	105756511	1
16241	101343269	1
16242	101358642	1
16243	101343792	1
16244	101344050	1
16245	101360030	1
16246	101360548	1
16247	101360944	1
16248	101361446	1
16249	101358117	1
16250	101361698	1
16251	101346151	1
16252	101346407	1
16253	101346669	1
16254	101346926	1
16255	101347181	1
16256	101347766	1
16257	101360290	1
16258	101348621	1
16259	101358373	1
16260	101360856	1
16261	111821321	1
16262	101348825	1
16263	101341340	1
16264	101341588	1
16265	101341844	1
16266	101360249	1
16267	101360942	1
16268	101361368	1
16269	101342344	1
16270	101361620	1
16271	101340681	1
16272	101356976	1
16273	101340566	1
16274	101342855	1
16275	101343105	1
16276	101343353	1
16277	101361994	1
16278	111822773	1
16279	101343615	1
16280	101361485	1
16281	101361232	1
16282	101343352	1
16283	101343614	1
16284	111822739	1
16285	101345044	1
16286	101340309	1
16287	101350688	1
16288	101361191	1
16289	101361697	1
16290	101361952	1
16291	101341705	1
16292	101340643	1
16293	101340912	1
16294	101341339	1
16295	101341755	1
16296	101354848	1
16297	101342422	1
16298	101342685	1
16299	101357137	1
16300	101349342	1
16301	101344048	1
16302	101349082	1
16303	101355364	1
16304	101355878	1
16305	101340943	1
16306	101356134	1
16307	101356393	1
16308	101345381	1
16309	101345641	1
16310	101345899	1
16311	101356645	1
16312	101356891	1
16313	101341200	1
16314	101346963	1
16315	101345850	1
16316	101355536	1
16317	101348188	1
16318	101356054	1
16319	101356319	1
16320	101348952	1
16321	101360203	1
16322	101349458	1
16323	101349712	1
16324	111821323	1
16325	111821330	1
16326	101360981	1
16327	101344762	1
16328	101358156	1
16329	101350471	1
16330	101359822	1
16331	101360073	1
16332	101360335	1
16333	101350728	1
16334	101360592	1
16335	101343268	1
16336	101354596	1
16337	101354849	1
16338	101359945	1
16339	101356394	1
16340	101357479	1
16341	105756846	1
16342	101348571	1
16343	101346066	1
16344	101346924	1
16345	101344878	1
16346	111822772	1
16347	101347765	1
16348	101348368	1
16349	111822736	1
16350	101348877	1
16351	101345642	1
16352	101345900	1
16353	111822734	1
16354	105756503	1
16355	101348065	1
16356	101351427	1
16357	101346406	1
16358	101347478	1
16359	101351950	1
16360	101347222	1
16361	101352989	1
16362	101346668	1
16363	101353251	1
16364	101346925	1
16365	101347433	1
16366	101353761	1
16367	101354524	1
16368	101350657	1
16369	101348144	1
16370	101344480	1
16371	101347724	1
16372	101345555	1
16373	101357140	1
16374	101346501	1
16375	101347267	1
16376	101357391	1
16377	101346277	1
16378	105755972	1
16379	101345681	1
16380	101355572	1
16381	101357430	1
16382	101360251	1
16383	101361791	1
16384	101340385	1
16385	101343742	1
16386	101342806	1
16387	101351165	1
16388	101342555	1
16389	101341964	1
16390	101343616	1
16391	101344139	1
16392	101340785	1
16393	101340518	1
16394	101351951	1
16395	101344761	1
16396	101354350	1
16397	101355537	1
16398	101356234	1
16399	101357057	1
16400	101351198	1
16401	101357570	1
16402	101355829	1
16403	101358852	1
16404	101359902	1
16405	101349857	1
16406	101355114	1
16407	101360426	1
16408	101343710	1
16409	101361371	1
16410	101355879	1
16411	101356136	1
16412	101361623	1
16413	101361881	1
16414	101356396	1
16415	101340914	1
16416	101341168	1
16417	101341590	1
16418	101350261	1
16419	101356649	1
16420	101342771	1
16421	101348398	1
16422	101355621	1
16423	101343617	1
16424	101344140	1
16425	101344396	1
16426	101344644	1
16427	101340568	1
16428	101344880	1
16429	101345130	1
16430	101340838	1
16431	101341090	1
16432	105756545	1
16433	101359739	1
16434	101346928	1
16435	101352467	1
16436	101360252	1
16437	101347435	1
16438	101359075	1
16439	101348525	1
16440	101358807	1
16441	101353284	1
16442	101349970	1
16443	101358282	1
16444	101349212	1
16445	101361278	1
16446	101361532	1
16447	101353021	1
16448	101362044	1
16449	101359992	1
16450	101345047	1
16451	101345556	1
16452	101352991	1
16453	101361574	1
16454	101355313	1
16455	101353253	1
16456	101355058	1
16457	101348274	1
16458	101353505	1
16459	101354557	1
16460	101349135	1
16461	111821412	1
16462	101361447	1
16463	101354527	1
16464	101355622	1
16465	101341342	1
16466	101354308	1
16467	101361059	1
16468	101341591	1
16469	101354051	1
16470	101357902	1
16471	101358160	1
16472	101360637	1
16473	101342604	1
16474	101353788	1
16475	101360114	1
16476	101353763	1
16477	101344556	1
16478	101344798	1
16479	105755967	1
16480	101344231	1
16481	101353873	1
16482	111821381	1
16483	101346927	1
16484	101344479	1
16485	101344727	1
16486	101347434	1
16487	101347933	1
16488	101348189	1
16489	111821397	1
16490	101349813	1
16491	101344971	1
16492	101345221	1
16493	101345471	1
16494	101345724	1
16495	101345985	1
16496	101346238	1
16497	101346755	1
16498	105756512	1
16499	101350985	1
16500	101347013	1
16501	101347266	1
16502	101351509	1
16503	101356849	1
16504	101357181	1
16505	101342423	1
16506	101357727	1
16507	101357981	1
16508	101358768	1
16509	101342686	1
16510	101342935	1
16511	101356277	1
16512	101360160	1
16513	101360593	1
16514	101361110	1
16515	101361622	1
16516	101344313	1
16517	101341089	1
16518	101341341	1
16519	101341589	1
16520	101341845	1
16521	101342099	1
16522	101342345	1
16523	101343443	1
16524	101342770	1
16525	101343270	1
16526	101343793	1
16527	101343709	1
16528	101343967	1
16529	101344051	1
16530	101355570	1
16531	101357644	1
16532	101349035	1
16533	101352685	1
16534	101358158	1
16535	101359116	1
16536	111819161	1
16537	101360687	1
16538	101351778	1
16539	101349969	1
16540	101350212	1
16541	101352033	1
16542	101352289	1
16543	101351776	1
16544	101350729	1
16545	105756529	1
16546	101352552	1
16547	101350986	1
16548	101351251	1
16549	101356598	1
16550	101352288	1
16551	101352551	1
16552	101351654	1
16553	101356089	1
16554	101353574	1
16555	101353831	1
16556	101354770	1
16557	101350472	1
16558	101352379	1
16559	101347515	1
16560	101352639	1
16561	101352898	1
16562	101353161	1
16563	101353412	1
16564	101347767	1
16565	101353665	1
16566	101348018	1
16567	101353923	1
16568	101348273	1
16569	101348523	1
16570	105756528	1
16571	101352948	1
16572	105756515	1
16573	105756516	1
16574	111821383	1
16575	105756517	1
16576	105756518	1
16577	101355974	1
16578	105756519	1
16579	105756520	1
16580	105756521	1
16581	105756522	1
16582	101356894	1
16583	101348776	1
16584	101357139	1
16585	105756514	1
16586	101345993	1
16587	101356486	1
16588	101358281	1
16589	101357855	1
16590	101357606	1
16591	101356742	1
16592	101356984	1
16593	111821727	1
16594	101347444	1
16595	101357231	1
16596	101348372	1
16597	101357486	1
16598	101359683	1
16599	101356087	1
16600	101351089	1
16601	101351352	1
16602	101351615	1
16603	101359041	1
16604	101351876	1
16605	101359299	1
16606	101354636	1
16607	101352389	1
16608	101355568	1
16609	101355310	1
16610	101359564	1
16611	101353933	1
16612	101349140	1
16613	101360692	1
16614	101349976	1
16615	101351614	1
16616	101360027	1
16617	101359771	1
16618	101351875	1
16619	101359511	1
16620	101358979	1
16621	101340390	1
16622	101353767	1
16623	101354197	1
16624	101354696	1
16625	101356242	1
16626	101355460	1
16627	101356401	1
16628	101356655	1
16629	101341933	1
16630	101356900	1
16631	101357823	1
16632	101358080	1
16633	101342432	1
16634	101342943	1
16635	101344976	1
16636	101345227	1
16637	101345477	1
16638	101355719	1
16639	101354952	1
16640	105756636	1
16641	101352170	1
16642	101349308	1
16643	101356901	1
16644	101349561	1
16645	101357400	1
16646	101350409	1
16647	101351651	1
16648	101350682	1
16649	101351616	1
16650	101348062	1
16651	101358167	1
16652	101355055	1
16653	101358683	1
16654	101359217	1
16655	101353171	1
16656	101347052	1
16657	101359743	1
16658	101359996	1
16659	101353934	1
16660	101354199	1
16661	101346799	1
16662	101355627	1
16663	101354449	1
16664	101354699	1
16665	101361630	1
16666	101358418	1
16667	101354447	1
16668	101354697	1
16669	101359829	1
16670	101354953	1
16671	101360344	1
16672	101361538	1
16673	101361799	1
16674	101362052	1
16675	101354800	1
16676	101354554	1
16677	101340999	1
16678	101341423	1
16679	101352424	1
16680	101345305	1
16681	101345564	1
16682	101341674	1
16683	101353975	1
16684	101346328	1
16685	101353714	1
16686	101347099	1
16687	105756671	1
16688	101353210	1
16689	101347612	1
16690	101347861	1
16691	105756635	1
16692	101352946	1
16693	101345051	1
16694	101354533	1
16695	101360513	1
16696	101361315	1
16697	101361056	1
16698	101360777	1
16699	101361030	1
16700	101354391	1
16701	101361284	1
16702	105756619	1
16703	101361798	1
16704	101362051	1
16705	101340477	1
16706	101360431	1
16707	101350326	1
16708	101359163	1
16709	101342863	1
16710	101343114	1
16711	101350585	1
16712	101350830	1
16713	101343362	1
16714	101351088	1
16715	101343624	1
16716	101344148	1
16717	101344652	1
16718	101358451	1
16719	101345304	1
16720	101341594	1
16721	101344404	1
16722	101355663	1
16723	101345562	1
16724	105756620	1
16725	101357907	1
16726	101346244	1
16727	101355407	1
16728	101340942	1
16729	101358165	1
16730	101348112	1
16731	101355155	1
16732	101349217	1
16733	101360256	1
16734	101350408	1
16735	101340417	1
16736	101351516	1
16737	101351783	1
16738	101352039	1
16739	101354895	1
16740	101358416	1
16741	101358682	1
16742	111822465	1
16743	101358948	1
16744	101353766	1
16745	101354639	1
16746	101359481	1
16747	101349465	1
16748	101342693	1
16749	101342942	1
16750	101358417	1
16751	101343196	1
16752	101343450	1
16753	101343716	1
16754	101359126	1
16755	101343974	1
16756	101344237	1
16757	101344484	1
16758	101344731	1
16759	101360691	1
16760	101358019	1
16761	101361732	1
16762	101345476	1
16763	101345730	1
16764	101341174	1
16765	101361229	1
16766	101346676	1
16767	101346934	1
16768	101358860	1
16769	101347443	1
16770	101359127	1
16771	101359388	1
16772	101348532	1
16773	101349307	1
16774	101344975	1
16775	101353874	1
16776	101346074	1
16777	101346675	1
16778	101346933	1
16779	101347442	1
16780	101347693	1
16781	101347937	1
16782	101348192	1
16783	101353616	1
16784	101352387	1
16785	101349139	1
16786	101349821	1
16787	101352647	1
16788	101358166	1
16789	101352906	1
16790	101354695	1
16791	101353109	1
16792	101356930	1
16793	101355459	1
16794	101341932	1
16795	101355405	1
16796	105756624	1
16797	101342185	1
16798	101341375	1
16799	101354892	1
16800	101357908	1
16801	101342431	1
16802	105756621	1
16803	101361454	1
16804	101343452	1
16805	105756645	1
16806	101352391	1
16807	101346511	1
16808	101347445	1
16809	101353017	1
16810	101348117	1
16811	101352909	1
16812	101353173	1
16813	101352589	1
16814	101353678	1
16815	101354954	1
16816	101348886	1
16817	101349650	1
16818	101349902	1
16819	111821811	1
16820	111821812	1
16821	111821813	1
16822	111821810	1
16823	101354955	1
16824	101355211	1
16825	101350663	1
16826	101355464	1
16827	101350911	1
16828	101352330	1
16829	101348628	1
16830	101351519	1
16831	101352042	1
16832	101352908	1
16833	101353172	1
16834	101352844	1
16835	101353838	1
16836	101354777	1
16837	101355032	1
16838	101355287	1
16839	101356596	1
16840	101356244	1
16841	101352590	1
16842	101354891	1
16843	101340654	1
16844	101357315	1
16845	105756651	1
16846	101359910	1
16847	101360346	1
16848	111821796	1
16849	101355151	1
16850	101341676	1
16851	101341936	1
16852	105756641	1
16853	101342434	1
16854	101342695	1
16855	101343198	1
16856	101356348	1
16857	101349722	1
16858	105756647	1
16859	111821823	1
16860	101341504	1
16861	101349978	1
16862	101341764	1
16863	105756648	1
16864	101350736	1
16865	101350994	1
16866	101342023	1
16867	101342269	1
16868	101351259	1
16869	101352077	1
16870	101342518	1
16871	101352043	1
16872	101343453	1
16873	101349757	1
16874	101352557	1
16875	101352811	1
16876	101353074	1
16877	101353331	1
16878	101353581	1
16879	101353839	1
16880	101354103	1
16881	101354356	1
16882	101348650	1
16883	101351787	1
16884	101346158	1
16885	101356744	1
16886	101357734	1
16887	101357988	1
16888	101346678	1
16889	101346937	1
16890	101351649	1
16891	101358515	1
16892	101347446	1
16893	101347696	1
16894	101348193	1
16895	101359043	1
16896	101349467	1
16897	101348452	1
16898	101360169	1
16899	101360433	1
16900	101348702	1
16901	101350012	1
16902	101361286	1
16903	101348961	1
16904	101361539	1
16905	111821819	1
16906	101351820	1
16907	101340741	1
16908	101341001	1
16909	101341254	1
16910	101359911	1
16911	101358775	1
16912	101345420	1
16913	101359042	1
16914	101345169	1
16915	101348784	1
16916	101359565	1
16917	101353870	1
16918	101344759	1
16919	101349720	1
16920	101349977	1
16921	105756637	1
16922	101350218	1
16923	101350831	1
16924	101344087	1
16925	101350734	1
16926	101350992	1
16927	101343825	1
16928	101360345	1
16929	101360600	1
16930	101351257	1
16931	101351517	1
16932	101351784	1
16933	101352040	1
16934	101361375	1
16935	101361631	1
16936	101361889	1
16937	101344344	1
16938	101355210	1
16939	101355462	1
16940	105756005	1
16941	101355984	1
16942	101356243	1
16943	101356487	1
16944	101342865	1
16945	101341851	1
16946	101345676	1
16947	101343533	1
16948	101356743	1
16949	101343800	1
16950	101346509	1
16951	101344485	1
16952	101344732	1
16953	101344977	1
16954	101345228	1
16955	101345478	1
16956	101356985	1
16957	101357232	1
16958	111821768	1
16959	101357487	1
16960	101357733	1
16961	101357987	1
16962	101346246	1
16963	101358248	1
16964	101354136	1
16965	101359128	1
16966	101352733	1
16967	101352998	1
16968	101353256	1
16969	101359649	1
16970	101355886	1
16971	101361054	1
16972	101360168	1
16973	101360432	1
16974	101361705	1
16975	101361116	1
16976	101361632	1
16977	101340318	1
16978	101360285	1
16979	101341346	1
16980	101360025	1
16981	101346157	1
16982	101346414	1
16983	101346677	1
16984	101353107	1
16985	101348116	1
16986	101358898	1
16987	101357678	1
16988	101350586	1
16989	111821793	1
16990	101361961	1
16991	101361890	1
16992	101340575	1
16993	101354200	1
16994	101341675	1
16995	101341935	1
16996	101343053	1
16997	101343197	1
16998	101342802	1
16999	101356568	1
17000	101356819	1
17001	101342551	1
17002	105756638	1
17003	101342296	1
17004	101342048	1
17005	101352297	1
17006	101353361	1
17007	101357314	1
17008	101341793	1
17009	101347862	1
17010	101348115	1
17011	101357824	1
17012	101358081	1
17013	101340515	1
17014	101351258	1
17015	101351518	1
17016	101361831	1
17017	101352041	1
17018	101358861	1
17019	101346510	1
17020	111821580	1
17021	101348529	1
17022	101349305	1
17023	101348780	1
17024	101349039	1
17025	101341543	1
17026	101350173	1
17027	101350909	1
17028	101351167	1
17029	101350827	1
17030	101351955	1
17031	101352214	1
17032	101344147	1
17033	101351084	1
17034	101353671	1
17035	101353929	1
17036	101349675	1
17037	101351348	1
17038	101351610	1
17039	111821602	1
17040	111821607	1
17041	111821601	1
17042	101354441	1
17043	101351871	1
17044	101352130	1
17045	101341043	1
17046	101352469	1
17047	101356816	1
17048	101357312	1
17049	101357573	1
17050	101344482	1
17051	101357820	1
17052	111822844	1
17053	105756792	1
17054	101359384	1
17055	101341799	1
17056	101345474	1
17057	101345728	1
17058	101360078	1
17059	101341668	1
17060	101351391	1
17061	101360860	1
17062	101361374	1
17063	101361626	1
17064	101346506	1
17065	101350429	1
17066	111821585	1
17067	111821578	1
17068	111821579	1
17069	111821586	1
17070	111821587	1
17071	111821588	1
17072	111821589	1
17073	101360341	1
17074	101342104	1
17075	101354948	1
